0.0,0.7785949,0.79873735,0.68898714,0.7695253,0.61213565,0.6937962,0.5644271,0.62152356,0.53995776,0.55559605,0.6538731,0.55392724,0.62149584,0.46227062,0.59808576,0.40888536,0.5769747,0.36173683,0.6981642,0.52639085,0.67792386,0.4149804,0.65831167,0.34821716,0.6388125,0.29230535,0.7417971,0.52197045,0.7275348,0.41028333,0.7123121,0.34406644,0.6958806,0.2859866,0.785748,0.5363479,0.78267187,0.44710338,0.775226,0.38804746,0.7656909,0.3333922
0.0,0.7616313,0.781758,0.67156553,0.75490785,0.5956808,0.681176,0.54567564,0.61299694,0.51298285,0.5544512,0.63641196,0.5383781,0.6040939,0.4456308,0.58204234,0.3888409,0.56361544,0.33950257,0.6817701,0.51017594,0.66255945,0.39659527,0.645764,0.3265079,0.6298964,0.26906532,0.7266455,0.50474644,0.7139871,0.38977513,0.7000407,0.3208563,0.68562883,0.26233986,0.7720281,0.5178035,0.776873,0.42668498,0.7754745,0.3646842,0.77229285,0.30858806
0.0,0.7527523,0.76154596,0.66069084,0.74144673,0.5804898,0.6726763,0.52522993,0.61140025,0.48388386,0.5658891,0.61750406,0.5200315,0.58404124,0.42562252,0.5632046,0.36732703,0.5464466,0.3178829,0.6641895,0.4899536,0.64417356,0.37684333,0.6295928,0.30610496,0.6166106,0.24804321,0.71091425,0.48429707,0.69901204,0.36975932,0.6870509,0.29924574,0.6743924,0.23879266,0.75824493,0.49868804,0.76838106,0.40888625,0.77189016,0.3478773,0.77293175,0.29180932
0.0,0.7367615,0.7446255,0.6437763,0.729407,0.5606718,0.664672,0.5006352,0.610866,0.45607656,0.5738251,0.6005108,0.50540787,0.5672769,0.41104925,0.5488498,0.35200465,0.5346127,0.30117166,0.6471859,0.47612286,0.6279466,0.36038336,0.61326724,0.28867164,0.59997505,0.2298396,0.69422764,0.4707195,0.6826068,0.35574758,0.6712906,0.285291,0.6590992,0.22438979,0.74200815,0.48440656,0.75105065,0.39084268,0.7549857,0.3282687,0.7564906,0.27025923
0.0,0.72812426,0.7298288,0.6356407,0.7206686,0.54615474,0.6591269,0.48234233,0.6117735,0.43409428,0.58331734,0.5845399,0.49269992,0.5521377,0.39742565,0.5351278,0.33765754,0.52163917,0.287117,0.6301936,0.46292806,0.6091429,0.3480618,0.5950377,0.2764172,0.582786,0.21810248,0.6773731,0.45642456,0.6642991,0.34177902,0.65402526,0.27180713,0.6427955,0.21213427,0.7262328,0.468174,0.7330701,0.37418607,0.73660874,0.31213802,0.73811483,0.25534806
0.0,0.7147343,0.71924055,0.62138397,0.7098638,0.53077555,0.6535225,0.46634415,0.6115389,0.41804612,0.5892955,0.5676671,0.48235965,0.5330944,0.3891822,0.5162898,0.3291594,0.50325274,0.27854866,0.61356646,0.45060107,0.59138083,0.3387488,0.57668674,0.26813784,0.56377286,0.21124649,0.6607871,0.44235656,0.6465083,0.3293257,0.6356457,0.26017258,0.6234,0.2013807,0.7095992,0.45395714,0.7178687,0.36046165,0.7215516,0.2978312,0.72244614,0.2412034
0.0,0.70341617,0.712677,0.6096585,0.7039304,0.5179137,0.64834666,0.45341957,0.6124095,0.40522146,0.59641194,0.5537803,0.47629255,0.51964897,0.3825304,0.5031485,0.32269767,0.4900463,0.27257818,0.5995194,0.44356528,0.5765233,0.33049363,0.56143606,0.2596003,0.5473834,0.20308664,0.646449,0.4347078,0.63113546,0.32097912,0.6194281,0.25077724,0.60551023,0.19121557,0.6947916,0.44514328,0.7034538,0.349707,0.7072919,0.28572255,0.7074878,0.22835305
0.0,0.69897735,0.7059875,0.60545087,0.6997093,0.5105524,0.64880264,0.44221026,0.6152918,0.39074117,0.59814084,0.54218984,0.47137612,0.5059912,0.3782314,0.48807395,0.31893653,0.47357422,0.2683023,0.5868578,0.43596417,0.5616346,0.32394025,0.5454455,0.25409025,0.53069746,0.19770336,0.63385826,0.4263966,0.6169536,0.31323248,0.60420513,0.24371254,0.5894334,0.1841915,0.68302476,0.43717235,0.6902165,0.34201404,0.6932664,0.27841684,0.6927026,0.22042921
0.0,0.6905697,0.70462024,0.59389585,0.6977454,0.49997076,0.64615065,0.43212962,0.61206836,0.380058,0.5986653,0.53158444,0.4689712,0.49558032,0.37647074,0.47725573,0.31831008,0.46228707,0.26776874,0.5766424,0.43310642,0.5496943,0.32026166,0.5320336,0.2503923,0.51531637,0.19351575,0.624052,0.4230887,0.60668236,0.31007373,0.5928115,0.24010015,0.5762758,0.17988408,0.6735678,0.4334485,0.6801404,0.3364641,0.6831987,0.27213788,0.6822451,0.21349356
0.0,0.68678176,0.70238984,0.58950573,0.6960672,0.4954245,0.645746,0.42733085,0.61213624,0.37506002,0.6010634,0.5269436,0.46734402,0.48967037,0.37435338,0.4704809,0.3161376,0.45544708,0.2656981,0.5717062,0.43078133,0.54362565,0.31685552,0.5261243,0.24723855,0.5100841,0.1904692,0.619255,0.41993558,0.6011299,0.30678803,0.5870022,0.23661655,0.57083666,0.17658001,0.66876847,0.42986232,0.67488307,0.33347505,0.6771103,0.26935264,0.67585605,0.2104162
0.0,0.68575186,0.70050144,0.590187,0.695158,0.4934588,0.6444,0.4236478,0.61028993,0.37091014,0.59937644,0.5253802,0.46531537,0.48662984,0.3729606,0.4668775,0.31509492,0.45182323,0.26487935,0.5688076,0.42930466,0.53877467,0.31589007,0.52070963,0.2465679,0.50471854,0.19009513,0.6155912,0.41837746,0.5965736,0.30606103,0.5821988,0.23555708,0.56575006,0.17522034,0.6648861,0.42746365,0.6711603,0.3318423,0.67334026,0.26819277,0.67172235,0.20982632
0.0,0.6864325,0.6994959,0.58864933,0.6925086,0.49354562,0.6411374,0.4233523,0.60644084,0.36948794,0.5952243,0.52456224,0.4651305,0.48562145,0.37186164,0.46568716,0.31371924,0.4500448,0.26229718,0.56885123,0.42891487,0.53860533,0.31544948,0.5202733,0.24534285,0.50338465,0.18683934,0.61596096,0.41820705,0.5961727,0.30573562,0.5815676,0.23418805,0.5644931,0.17238131,0.66550153,0.42738292,0.67076373,0.3325036,0.6724173,0.26864594,0.67034036,0.20958185
0.0,0.68521845,0.69908684,0.58798575,0.69072014,0.49280262,0.6395484,0.42356634,0.6035658,0.3702152,0.58586794,0.5241309,0.4653421,0.48529965,0.3713137,0.46519345,0.31322104,0.4492142,0.26204377,0.5685735,0.4287964,0.53894085,0.3144948,0.52124906,0.24391657,0.5051802,0.185514,0.61612886,0.41797754,0.5964409,0.30522144,0.58268124,0.233628,0.56674004,0.17199504,0.6664295,0.4276524,0.67059124,0.3318326,0.6710543,0.26731634,0.66794795,0.20816225
0.0,0.6844932,0.7007818,0.5875137,0.69393957,0.4926629,0.64111567,0.42360777,0.60249823,0.37036687,0.5836926,0.5244869,0.4661375,0.48472407,0.37345356,0.4633374,0.31656665,0.44625318,0.26674134,0.56943053,0.4294684,0.5400376,0.3146374,0.5214793,0.24437502,0.50437963,0.18633708,0.6168557,0.41871855,0.59764993,0.30568594,0.5830761,0.23417139,0.56623095,0.1721035,0.6661775,0.4283642,0.67012537,0.33420852,0.6706519,0.27050573,0.6676673,0.21121189
0.0,0.680022,0.7060538,0.584116,0.69484067,0.4921391,0.6415283,0.42441994,0.60287917,0.37168288,0.58383304,0.5226764,0.46813092,0.4814603,0.3764241,0.45964402,0.3200688,0.44237584,0.26949686,0.5673258,0.43113732,0.5385401,0.31651872,0.5208731,0.24625593,0.5049962,0.18855605,0.61475813,0.42010942,0.5964272,0.30594045,0.58187383,0.2350395,0.5655291,0.17394936,0.6641936,0.42991933,0.6692511,0.3347182,0.6700114,0.27093092,0.66721606,0.21201292
0.0,0.68147725,0.7060813,0.58490795,0.6984974,0.49120417,0.6453469,0.42340827,0.6053627,0.37047154,0.5852227,0.52147627,0.46950296,0.47942877,0.37622854,0.4576651,0.3193552,0.44039837,0.26787543,0.56654054,0.4327707,0.53753895,0.3182094,0.52010363,0.24826378,0.50473,0.19079867,0.61409056,0.42244604,0.5952773,0.3078941,0.5798005,0.23767364,0.5627507,0.17670453,0.6640882,0.43200308,0.66795725,0.33689398,0.6671641,0.27275783,0.66288704,0.21259749
0.0,0.67936534,0.70776963,0.5828964,0.6970874,0.49200922,0.64568657,0.42452908,0.6058794,0.37111485,0.58249164,0.5199537,0.47328392,0.4776091,0.3786053,0.45518395,0.32161337,0.43688843,0.26988795,0.56541085,0.4368459,0.5372867,0.32150522,0.520468,0.2508827,0.5049397,0.1921018,0.6132013,0.42680946,0.59467614,0.31208265,0.5797063,0.24049193,0.56302565,0.1783979,0.663144,0.43704045,0.6667484,0.34270138,0.66640127,0.2793653,0.6628409,0.22023156
0.0,0.67928964,0.70988363,0.5828518,0.6972128,0.49258542,0.64161915,0.4260282,0.5961122,0.3729049,0.56876814,0.520895,0.47483343,0.47987822,0.38045767,0.45781025,0.32419726,0.43948334,0.2726421,0.56638515,0.43923232,0.5392831,0.32395273,0.5224029,0.25348055,0.5065498,0.19462508,0.61390954,0.42966902,0.5964232,0.31498402,0.5812881,0.24380928,0.5641884,0.18152198,0.66383445,0.44011277,0.6681026,0.34470552,0.6675944,0.280447,0.6635549,0.22023791
0.0,0.6788506,0.71224654,0.5840627,0.69504035,0.4948555,0.6355201,0.43045804,0.5861287,0.38007134,0.55703884,0.52529895,0.473589,0.48653254,0.3799545,0.46564072,0.32388553,0.448338,0.27255142,0.57080513,0.4388228,0.54540706,0.32413536,0.52843785,0.25404912,0.51226145,0.19539773,0.6179146,0.42937714,0.6020492,0.3149869,0.5870093,0.24388456,0.5702091,0.18187854,0.66697425,0.44016087,0.6717535,0.34489232,0.67115915,0.28049153,0.6669259,0.22084543
0.0,0.6787635,0.71358585,0.5866259,0.69504523,0.49808323,0.6283064,0.4349326,0.5703867,0.38489926,0.53599477,0.52931297,0.47034138,0.4907504,0.37742084,0.4702012,0.32054383,0.45411056,0.26776272,0.5752406,0.43615532,0.5510844,0.32075346,0.53499323,0.24981102,0.5198778,0.1903531,0.62249887,0.42752177,0.60608566,0.31324577,0.58983296,0.24214691,0.572585,0.1808671,0.671263,0.43912065,0.6732707,0.34411258,0.67110264,0.27941465,0.6661285,0.22018972
0.0,0.68052644,0.7129194,0.5855063,0.6903281,0.50007296,0.6184683,0.44056445,0.55417246,0.39199382,0.51510286,0.5338238,0.47107205,0.49657956,0.37635434,0.47659987,0.31929067,0.4611565,0.26597953,0.57892835,0.43822286,0.5547921,0.32299167,0.5392126,0.25218797,0.5252808,0.19203874,0.6250857,0.43023354,0.6062227,0.31431508,0.5893006,0.2445856,0.57289606,0.18404093,0.6736028,0.44142503,0.67208785,0.3476786,0.6673948,0.28319293,0.66124165,0.22325522
0.0,0.6796587,0.71384674,0.587374,0.6912658,0.5049525,0.6173346,0.45133796,0.5475142,0.4074995,0.49950147,0.53863865,0.47239062,0.50267226,0.380119,0.48250702,0.32384056,0.4662205,0.2709918,0.58281,0.43996447,0.55915076,0.32497996,0.5425848,0.2542717,0.5273874,0.19353276,0.62766844,0.4333279,0.605843,0.3183427,0.5882862,0.25028986,0.57131475,0.19055814,0.6753963,0.44649047,0.66978157,0.35490975,0.6613972,0.29183757,0.6512339,0.23390391
0.0,0.68007606,0.71235126,0.58828175,0.68658817,0.5069415,0.6127418,0.4548592,0.54208416,0.4167141,0.48484075,0.5400293,0.4709689,0.50398093,0.38064507,0.4836668,0.32630128,0.4660796,0.27585593,0.5831404,0.44116622,0.56178373,0.32933676,0.5458643,0.26095623,0.5296658,0.20370698,0.62638235,0.43527564,0.5999758,0.32787845,0.57605624,0.26731908,0.5521522,0.2153663,0.6728876,0.44743675,0.6613215,0.36067855,0.64637893,0.3042476,0.6290623,0.25294793
0.0,0.67555034,0.71384037,0.5858731,0.6848798,0.50832003,0.61065364,0.45801216,0.54201055,0.4223639,0.4813409,0.5432025,0.47181174,0.50771743,0.3839659,0.4859474,0.33207744,0.46689552,0.28215963,0.58536524,0.4436564,0.5650232,0.33526438,0.5493049,0.26769507,0.53267574,0.20930308,0.6272427,0.43903878,0.6017278,0.33735564,0.5766875,0.28111744,0.5509096,0.23201203,0.671364,0.45112833,0.6542758,0.36804566,0.6336114,0.3147849,0.6103278,0.26727027
0.0,0.6806996,0.7151473,0.5871777,0.6869451,0.5100128,0.61296874,0.46142215,0.54187286,0.42720097,0.47759488,0.5431304,0.47060555,0.50493026,0.38523424,0.48132384,0.33511108,0.4601192,0.28511578,0.58566993,0.4421756,0.5644665,0.33833492,0.547942,0.27283525,0.5299709,0.21676257,0.62763757,0.43836638,0.60365474,0.33852172,0.57804364,0.28414407,0.5506475,0.23913074,0.6709956,0.45053855,0.6510334,0.3689311,0.6277045,0.3202194,0.60175914,0.27864966
0.0,0.67466074,0.7169193,0.58575016,0.6844623,0.5113488,0.60335374,0.46424615,0.53462267,0.4316781,0.47117496,0.54757196,0.46973196,0.5134276,0.38928,0.48789728,0.34579676,0.46268082,0.303319,0.5874472,0.44514263,0.5648887,0.34225333,0.5454383,0.27682972,0.5236656,0.21944335,0.6273986,0.44318616,0.6030201,0.34301925,0.5754388,0.28528726,0.5446304,0.23830467,0.6693009,0.4554792,0.6464141,0.3750223,0.6193286,0.33278328,0.58834004,0.30178228
0.0,0.6800482,0.71441174,0.59149206,0.6889744,0.51375884,0.60441375,0.46667317,0.5347071,0.43398374,0.46924952,0.54696083,0.47581065,0.51141816,0.39888504,0.4875049,0.35782242,0.4637505,0.3181466,0.58777577,0.4486813,0.5672748,0.34200644,0.55168134,0.27287123,0.53504854,0.217262,0.6290586,0.4474482,0.59802735,0.3449512,0.56473666,0.29272372,0.53129643,0.2524447,0.67260635,0.45968863,0.64108974,0.38259447,0.60751295,0.35071534,0.57276446,0.3300329
0.0,0.6800353,0.71315736,0.5903835,0.6817728,0.51666796,0.6013848,0.46780103,0.532399,0.43411112,0.46838954,0.55214334,0.48080122,0.51815075,0.40389,0.4945522,0.36949295,0.46994278,0.33793005,0.5891215,0.45311862,0.5736005,0.34263656,0.5578854,0.2683638,0.5416009,0.21219167,0.6277377,0.45116988,0.59670293,0.3484528,0.5547863,0.3278088,0.5172953,0.32602906,0.6715343,0.46208477,0.64167744,0.38469002,0.6028506,0.36253864,0.56469107,0.35917974
0.0,0.6771269,0.7101917,0.5918198,0.68023485,0.51905054,0.5985615,0.4717704,0.5278856,0.4382014,0.46717554,0.5526427,0.4818359,0.5201278,0.40580744,0.4939977,0.3782291,0.46939197,0.35849935,0.58819014,0.455633,0.5755208,0.33687204,0.5552366,0.26531044,0.53990954,0.21112493,0.62631387,0.4538277,0.60015184,0.34800664,0.5586901,0.36018768,0.5322297,0.39010352,0.6687616,0.46455297,0.64060664,0.38136208,0.6017058,0.37451804,0.57141846,0.39136016
0.0,0.67348355,0.70975447,0.58837724,0.6755263,0.5182323,0.5936505,0.47180825,0.5237475,0.44161627,0.4637276,0.55151886,0.47788787,0.51945907,0.40695715,0.49497238,0.38824537,0.47286028,0.37860847,0.58657396,0.45394528,0.5714928,0.3380586,0.54939616,0.2718864,0.53239274,0.2192058,0.626044,0.45278615,0.59904116,0.35232157,0.5600726,0.37879723,0.5381066,0.41804874,0.66889447,0.46381062,0.63337594,0.39051512,0.59806126,0.40219626,0.57624984,0.43126714
0.0,0.67470413,0.71100724,0.58895683,0.6737594,0.5209732,0.59051704,0.47497454,0.5209683,0.44261065,0.4601201,0.55333227,0.48052928,0.5200538,0.41111094,0.49217767,0.3974921,0.46793324,0.39719978,0.5864464,0.4558106,0.57053113,0.33869058,0.5471412,0.27423903,0.5285535,0.22373053,0.626055,0.45458502,0.597859,0.3583969,0.560843,0.3919229,0.53964186,0.433939,0.6693968,0.46574515,0.63066435,0.39924088,0.59271425,0.4158283,0.567133,0.4462043
0.0,0.6742627,0.7106399,0.58842427,0.6724632,0.52040815,0.5886861,0.4747876,0.5165964,0.44272286,0.45632377,0.5557094,0.48527578,0.52033246,0.4128081,0.49091592,0.4052416,0.46825197,0.41378978,0.58786875,0.46070814,0.5671998,0.34175554,0.5427987,0.2775997,0.52597904,0.2262432,0.6265961,0.45852137,0.59534574,0.35694587,0.5605566,0.39806652,0.54381275,0.4472633,0.6688826,0.46661443,0.62703013,0.3998437,0.59061223,0.42729846,0.5694656,0.4685405
0.0,0.6753411,0.7071413,0.588073,0.67056084,0.5204925,0.5888632,0.4742755,0.5160449,0.44442964,0.45390642,0.5549558,0.48941815,0.5197676,0.41677156,0.49023142,0.41031122,0.4659431,0.41964507,0.5868051,0.46460107,0.56386405,0.346906,0.5379226,0.283188,0.5193554,0.23307568,0.62483406,0.4620415,0.59301156,0.360852,0.5601677,0.4006318,0.5436676,0.4493711,0.66650426,0.46801206,0.6251991,0.40230367,0.58999455,0.42983288,0.56891525,0.4712308
0.0,0.6728571,0.705646,0.5865189,0.6713875,0.5196856,0.5919996,0.4753103,0.51780105,0.450993,0.44968274,0.5558161,0.49167672,0.52008456,0.4211166,0.4898465,0.41251573,0.46587127,0.4188983,0.58731246,0.4660233,0.5618573,0.349797,0.53465635,0.2867722,0.514936,0.23626274,0.62474567,0.46162274,0.5910478,0.3609516,0.5575341,0.40226442,0.5409917,0.45207644,0.66485256,0.46490014,0.6210696,0.4017486,0.5862698,0.43157327,0.5661899,0.47494903
0.0,0.67239773,0.70380497,0.58587533,0.6715237,0.51913387,0.59250194,0.47377178,0.51935476,0.45246333,0.44914323,0.5543999,0.49364105,0.5188209,0.42351598,0.48859674,0.4147762,0.46467054,0.42274782,0.5858245,0.4681398,0.56045294,0.35224646,0.5331676,0.28950953,0.5137125,0.24093378,0.6231535,0.46357816,0.5889022,0.3641396,0.55803555,0.40524524,0.54341394,0.45531315,0.66307133,0.4658423,0.61954176,0.4048473,0.5859585,0.4350623,0.56678116,0.47851962
0.0,0.6720518,0.70605224,0.5859251,0.67077273,0.5181193,0.5927063,0.4727411,0.51881826,0.45127267,0.4477219,0.5547904,0.4927891,0.5207562,0.422739,0.49130315,0.41531345,0.4675764,0.42321,0.5859827,0.46800262,0.55908227,0.35351932,0.5298125,0.2934081,0.5087202,0.2458294,0.6237619,0.46402106,0.5901624,0.36411667,0.55789036,0.40659457,0.54298913,0.45772475,0.6652622,0.46803948,0.62185395,0.40595222,0.58861285,0.43624315,0.57054937,0.47977978
0.0,0.6717728,0.7025511,0.5852013,0.66699636,0.5187056,0.5915812,0.47376007,0.5204326,0.45434195,0.44959077,0.5557867,0.49268115,0.5200266,0.42416573,0.48965093,0.41529846,0.46611762,0.4217369,0.5866227,0.4677695,0.5585134,0.35267383,0.52825904,0.2929821,0.5068833,0.24701047,0.623526,0.46249717,0.589251,0.36299983,0.55557007,0.40412533,0.5396035,0.45444772,0.6632484,0.46424514,0.6183325,0.40149698,0.5862741,0.43321347,0.56947184,0.47853264
0.0,0.67222685,0.7045684,0.5902308,0.6703896,0.52312994,0.5926274,0.47692233,0.5230943,0.45800373,0.45299414,0.5584185,0.4895347,0.5225807,0.42259276,0.49116105,0.4147092,0.4656105,0.42038497,0.58858573,0.46508557,0.5621111,0.35163003,0.5320235,0.2930925,0.5096566,0.24880311,0.6255079,0.46000895,0.59151995,0.36359477,0.55446386,0.40347797,0.53411406,0.45157272,0.6650556,0.46257895,0.6191424,0.40035176,0.5837837,0.4292045,0.56258535,0.471107
0.0,0.67384225,0.70363265,0.5915552,0.6700002,0.52453184,0.59108615,0.47833192,0.52271533,0.4567172,0.45667654,0.56435466,0.49049228,0.5271384,0.4216848,0.4968171,0.41525304,0.47169596,0.42219523,0.59467447,0.4664076,0.5694955,0.35156006,0.5375411,0.29490703,0.5132484,0.25442877,0.62992996,0.46120286,0.59140486,0.36798522,0.5529401,0.41325003,0.53171396,0.46395212,0.6661621,0.46420938,0.61481696,0.40569454,0.5783418,0.4389064,0.5564931,0.48190346
0.0,0.66798264,0.702663,0.5894242,0.6687682,0.52595013,0.588682,0.48233098,0.5211424,0.46142134,0.45633182,0.56649643,0.48445773,0.53402036,0.4151952,0.50507903,0.41574115,0.48028237,0.4303062,0.59635717,0.46261358,0.5758965,0.3463114,0.544387,0.2940883,0.5179762,0.25679275,0.6309574,0.45913336,0.5922689,0.3731536,0.5550241,0.42464378,0.53337467,0.47711027,0.6651013,0.46677968,0.6088899,0.42197993,0.5728405,0.45688924,0.5508714,0.49356532
0.0,0.66531146,0.7037232,0.5867849,0.65997696,0.53244716,0.5837879,0.4967156,0.5208816,0.47156292,0.463292,0.5816389,0.46812886,0.5638217,0.39201096,0.54023314,0.35356376,0.51610786,0.32577068,0.6083961,0.45510373,0.5929763,0.33918837,0.55711025,0.28469354,0.5236779,0.24491376,0.63698906,0.45668378,0.58550626,0.37882158,0.5417318,0.4380088,0.5200864,0.49735528,0.6621354,0.47149763,0.5952887,0.43120196,0.55451363,0.47242674,0.53402007,0.51634806
0.0,0.67141193,0.7032413,0.5913686,0.658262,0.5424604,0.5781268,0.5084314,0.51749885,0.4828155,0.4597491,0.6037516,0.4552733,0.58351654,0.37277144,0.55777335,0.32321423,0.5310667,0.28820148,0.62832165,0.44579127,0.60789937,0.3257257,0.5637101,0.27342397,0.5221692,0.24057898,0.6502734,0.45322868,0.5776444,0.39498353,0.5331697,0.4545124,0.51409876,0.50904423,0.66159105,0.47800326,0.58421487,0.44576132,0.54754096,0.49179354,0.5339602,0.5385214
0.0,0.6867535,0.7031832,0.5925216,0.6504108,0.54885054,0.572438,0.5172653,0.51330566,0.4910958,0.4573518,0.61799574,0.44671053,0.5852505,0.36850357,0.5573946,0.3158408,0.5311333,0.27649617,0.642013,0.44185328,0.6069853,0.32462683,0.5602197,0.2689606,0.5206556,0.23240596,0.65545756,0.45526823,0.56614554,0.39360043,0.5290603,0.45702085,0.52011454,0.51237696,0.65179163,0.48848575,0.56639713,0.46346384,0.5372402,0.5136815,0.5341401,0.5610882
0.0,0.6945561,0.6961986,0.5970532,0.6394929,0.55896723,0.5653272,0.52902144,0.50602,0.50048697,0.45691296,0.6328197,0.43905875,0.5898821,0.35391977,0.5558485,0.2929333,0.5238765,0.24744499,0.6493871,0.43976325,0.6032456,0.32261014,0.5572429,0.2692395,0.5244799,0.23907149,0.6512687,0.46253976,0.55708015,0.40659702,0.52915245,0.47161022,0.5318851,0.52213824,0.6377341,0.5045878,0.5545329,0.48133948,0.5329478,0.53100055,0.5376651,0.57364887
0.0,0.7055063,0.692667,0.6153623,0.6300629,0.5820338,0.5562168,0.54643893,0.50223696,0.5167326,0.47607648,0.6481727,0.44321606,0.5952035,0.35922024,0.55958635,0.299474,0.5255732,0.25271362,0.6529076,0.44327205,0.5980824,0.32429338,0.550898,0.26340598,0.5166989,0.22873455,0.641934,0.46849772,0.54164314,0.4200818,0.5308622,0.48498893,0.5448254,0.5272223,0.621163,0.5082764,0.53640056,0.49638537,0.5297241,0.54950035,0.54368395,0.5860097
